INDEX,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Payment Method,Size,Courier Status,Amount,Quantity,Currency,Ship-City,Ship-postal-code,B2B,Revenue,,,,,,,,,,,,
119,405-3002282-6797102,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 311,1,INR,KOLKATA,700057,FALSE,311,,,,,,,,,,,,
120,407-8466904-3461908,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XL,Shipped,? 387,1,INR,MUMBAI,400101,FALSE,387,,,,,,,,,,,,
121,171-3305587-5364338,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 348,1,INR,HYDERABAD,500053,FALSE,348,,,,,,,,,,,,
122,406-8961316-8137943,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,S,Shipped,? 597,1,INR,"GUWAHATI, KAMRUP (M)",781014,FALSE,597,,,,,,,,,,,,
123,406-8961316-8137943,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,S,Shipped,? 549,1,INR,"GUWAHATI, KAMRUP (M)",781014,FALSE,549,,,,,,,,,,,,
124,171-2813040-8296320,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,3XL,Shipped,? 635,1,INR,KOLAR,563101,FALSE,635,,,,,,,,,,,,
125,408-9845791-1393151,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 597,1,INR,PATIALA,147001,FALSE,597,,,,,,,,,,,,
126,402-4277204-2348328,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,? 790,1,INR,REWA,486001,FALSE,790,,,,,,,,,,,,
127,171-3049339-2085136,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 375,1,INR,BONGAIGAON,783380,FALSE,375,,,,,,,,,,,,
128,405-9928526-2470747,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,"? 1,115",1,INR,HYDERABAD,500087,FALSE,1115,,,,,,,,,,,,
129,405-4908072-0260360,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,3XL,Shipped,? 579,1,INR,BENGALURU,560055,FALSE,579,,,,,,,,,,,,
130,406-3984186-5973150,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,XXL,Shipped,? 788,1,INR,Chengalpattu,603002,FALSE,788,,,,,,,,,,,,
131,171-8635309-7508346,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 597,1,INR,PERAMBALUR,621212,FALSE,597,,,,,,,,,,,,
132,171-0293372-4913973,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Cancelled,? 0,0,INR,KOLAR,563101,FALSE,0,,,,,,,,,,,,
133,402-8288606-4313118,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 517,1,INR,BILASPUR,174001,FALSE,517,,,,,,,,,,,,
134,402-8746990-6412346,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 442,1,INR,CHENNAI,600099,FALSE,442,,,,,,,,,,,,
135,402-0294212-5431551,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Shipped,? 399,1,INR,VARANASI,221010,FALSE,399,,,,,,,,,,,,
136,406-1530134-2105912,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 518,1,INR,BENGALURU,560036,FALSE,518,,,,,,,,,,,,
137,403-5222550-4437140,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 348,1,INR,COIMBATORE,641035,FALSE,348,,,,,,,,,,,,
138,408-1482435-5202714,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,M,Shipped,? 788,1,INR,CHIRMIRI,497449,FALSE,788,,,,,,,,,,,,
139,403-6442534-2769112,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Trousers,Credit Card,3XL,Cancelled,? 0,0,INR,AZAMGARH,276302,FALSE,0,,,,,,,,,,,,
140,408-3113070-0750756,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Cash,M,Shipped,? 597,1,INR,KALYAN,421306,FALSE,597,,,,,,,,,,,,
141,404-7796841-1880317,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 696,1,INR,NEW DELHI,110016,FALSE,696,,,,,,,,,,,,
142,405-2142542-0941949,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 363,1,INR,HYDERABAD,502032,FALSE,363,,,,,,,,,,,,
143,405-0286717-7761132,4/30/22,Shipped,Amazon,Amazon.in,Standard,Shirt,Debit Card,XL,Shipped,? 299,1,INR,HYDERABAD,502032,FALSE,299,,,,,,,,,,,,
144,406-9021273-9221106,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,S,Shipped,? 690,1,INR,GUWAHATI,781026,FALSE,690,,,,,,,,,,,,
145,404-5381335-4577925,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XS,Shipped,? 574,1,INR,MYSORE,570008,FALSE,574,,,,,,,,,,,,
146,171-0131752-2560336,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,M,Shipped,"? 1,399",1,INR,BARABANKI,225001,FALSE,1399,,,,,,,,,,,,
147,407-4235449-1353916,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,S,Shipped,? 999,1,INR,AMILA,275301,FALSE,999,,,,,,,,,,,,
148,171-8061614-5688327,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,? 999,1,INR,VIJAYAWADA,520010,FALSE,999,,,,,,,,,,,,
149,407-8248783-4261958,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Cash,XL,Shipped,? 487,1,INR,RAWAN AMBUJA CEMENT PLANT,493331,FALSE,487,,,,,,,,,,,,
150,404-6513062-3876305,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,3XL,Shipped,? 376,1,INR,TIRUCHIRAPPALLI,620018,FALSE,376,,,,,,,,,,,,
151,406-7779874-9136347,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,"? 1,115",1,INR,HERBERTPUR,248142,FALSE,1115,,,,,,,,,,,,
152,406-9638549-1733961,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 517,1,INR,BENGALURU,560048,FALSE,517,,,,,,,,,,,,
153,407-8801185-0134713,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,"? 1,126",1,INR,bangalore,560001,FALSE,1126,,,,,,,,,,,,
154,171-3625443-6505905,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,L,Shipped,? 725,1,INR,KALAMASSERY,682021,FALSE,725,,,,,,,,,,,,
155,402-8078642-8565124,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Cancelled,? 0,0,INR,Puri-2,752002,FALSE,0,,,,,,,,,,,,
156,402-2820441-9623566,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Debit Card,XXL,Shipped,? 721,1,INR,TIKABALI,762010,FALSE,721,,,,,,,,,,,,
157,171-4312987-5366767,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 666,1,INR,BIHARSHARIF,803115,FALSE,666,,,,,,,,,,,,
158,403-5189998-9343503,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 496,1,INR,HYDERABAD,500075,FALSE,496,,,,,,,,,,,,
159,407-9863928-5979501,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XL,Shipped,? 353,1,INR,PARAVUR,683513,FALSE,353,,,,,,,,,,,,
160,171-4644162-9093116,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,S,Shipped,? 399,1,INR,BASTI,272001,FALSE,399,,,,,,,,,,,,
161,406-0974406-3179521,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,6XL,Shipped,? 458,1,INR,WALAJAPET,632513,FALSE,458,,,,,,,,,,,,
162,402-0048138-1845122,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,3XL,Shipped,"? 1,115",1,INR,Dimapur,797112,FALSE,1115,,,,,,,,,,,,
163,407-6283946-7749133,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Perfume,Credit Card,Free,Shipped,? 845,1,INR,Bengaluru,560029,FALSE,845,,,,,,,,,,,,
164,407-0542879-1795554,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,S,Shipped,? 399,1,INR,Mahendragarh,123027,FALSE,399,,,,,,,,,,,,
165,406-0218328-1773963,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,6XL,Cancelled,? 0,0,INR,WALAJAPET,632513,FALSE,0,,,,,,,,,,,,
166,407-3742007-3242711,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 517,1,INR,HYDERABAD,500086,FALSE,517,,,,,,,,,,,,
167,407-3742007-3242711,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 517,1,INR,HYDERABAD,500086,FALSE,517,,,,,,,,,,,,
168,405-3067317-3360344,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,3XL,Shipped,? 599,1,INR,GREATER NOIDA,201306,FALSE,599,,,,,,,,,,,,
169,406-5648244-8317954,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,3XL,Shipped,? 487,1,INR,New Delhi,110019,FALSE,487,,,,,,,,,,,,
170,171-3460653-0171519,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XXL,Shipped,? 487,1,INR,GURUGRAM,122002,FALSE,487,,,,,,,,,,,,
171,404-5337874-2284337,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 568,1,INR,BENGALURU,560040,FALSE,568,,,,,,,,,,,,
172,405-2660443-4165145,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,M,Shipped,? 399,1,INR,BENGALURU,560022,FALSE,399,,,,,,,,,,,,
173,402-3329522-2367566,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,XXL,Shipped,? 295,1,INR,MUMBAI,400069,FALSE,295,,,,,,,,,,,,
174,406-3078054-1755513,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Shipped,? 484,1,INR,BIJNOR,246722,FALSE,484,,,,,,,,,,,,
175,171-4647176-6456305,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,XXL,Shipped,? 626,1,INR,MUMBAI,400078,FALSE,626,,,,,,,,,,,,
176,408-5011528-8276347,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,M,Shipped,? 563,1,INR,ALLAHABAD,211001,FALSE,563,,,,,,,,,,,,
177,407-4097885-3129958,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,Cash,L,Shipped,? 387,1,INR,VASAI VIRAR,401202,FALSE,387,,,,,,,,,,,,
178,171-1224053-5752314,4/30/22,Cancelled,Merchant,Amazon.in,Standard,Trousers,Credit Card,L,On the Way,? 464,0,INR,BENGALURU,560087,FALSE,0,,,,,,,,,,,,
179,406-2849582-6531553,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,L,Shipped,? 512,1,INR,BIJNOR,246701,FALSE,512,,,,,,,,,,,,
180,407-5875767-6399551,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,"? 1,112",1,INR,HYDERABAD,500085,FALSE,1112,,,,,,,,,,,,
181,171-6336729-6763536,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Unshipped,? 626,1,INR,BENGALURU,560037,FALSE,626,,,,,,,,,,,,
182,404-3907920-5281963,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 376,1,INR,HYDERABAD,500090,FALSE,376,,,,,,,,,,,,
183,408-7310428-6047538,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,M,Shipped,? 859,1,INR,BENGALURU,560075,FALSE,859,,,,,,,,,,,,
184,403-2608092-6065935,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 597,1,INR,MANGALURU,575001,FALSE,597,,,,,,,,,,,,
185,404-9760385-9109154,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,XL,Shipped,? 329,1,INR,HYDERABAD,500034,FALSE,329,,,,,,,,,,,,
186,405-0732969-3941948,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XL,Shipped,? 583,1,INR,NEW TOWN,700059,FALSE,583,,,,,,,,,,,,
187,402-2720308-2560327,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Debit Card,L,Shipped,? 665,1,INR,MUMBAI,400016,FALSE,665,,,,,,,,,,,,
188,402-0589123-6183541,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 582,1,INR,MUMBAI,400016,FALSE,582,,,,,,,,,,,,
189,408-3874942-9917143,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,"? 1,126",1,INR,SAMBHAL,244302,FALSE,1126,,,,,,,,,,,,
190,402-1706149-0949104,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,6XL,Shipped,? 534,1,INR,NAGPUR,441002,FALSE,534,,,,,,,,,,,,
191,407-1672316-3245939,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 319,1,INR,ELAVANASURKOTTAI,607202,FALSE,319,,,,,,,,,,,,
192,405-1832646-7988329,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 368,1,INR,SANGLI MIRAJ KUPWAD,416410,FALSE,368,,,,,,,,,,,,
193,408-9692204-9817146,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Unshipped,? 597,1,INR,KALYAN,421306,FALSE,597,,,,,,,,,,,,
194,402-9339129-6219537,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Unshipped,? 654,1,INR,MYSURU,570016,FALSE,654,,,,,,,,,,,,
195,405-3036350-8089120,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 795,1,INR,ANKLESHWR,393002,FALSE,795,,,,,,,,,,,,
196,404-6680046-0839536,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,Cash,M,Shipped,? 744,1,INR,Chennai,600117,FALSE,744,,,,,,,,,,,,
197,406-2966654-4672325,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,4XL,Shipped,? 692,1,INR,Greater Noida West,201009,FALSE,692,,,,,,,,,,,,
198,403-4845285-4565113,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,M,Shipped,? 563,1,INR,JAMMU,180007,FALSE,563,,,,,,,,,,,,
199,171-4496851-5319548,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Debit Card,M,Shipped,? 545,1,INR,BENGALURU,560085,FALSE,545,,,,,,,,,,,,
200,408-3416118-1167564,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 999,1,INR,ITANAGAR,791113,FALSE,999,,,,,,,,,,,,
208,171-1068229-1581965,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,? 449,1,INR,BIDHAN NAGAR,700064,FALSE,449,,,,,,,,,,,,
209,402-2105140-3584364,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 375,1,INR,BENGALURU,560064,FALSE,375,,,,,,,,,,,,
210,403-3561336-3563535,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 771,1,INR,AHMEDABAD,380015,FALSE,771,,,,,,,,,,,,
211,402-9532672-5385917,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 399,1,INR,TIRUCHIRAPPALLI,620001,FALSE,399,,,,,,,,,,,,
212,408-4547464-4180323,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XXL,Shipped,? 0,1,INR,BHUBANESWAR,752054,FALSE,0,,,,,,,,,,,,
213,402-2211107-5096323,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,? 654,1,INR,ALIGARH,202001,FALSE,654,,,,,,,,,,,,
214,403-9412025-7537140,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,S,Shipped,? 424,1,INR,KOCHI,682006,FALSE,424,,,,,,,,,,,,
215,403-5456917-5571511,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,XL,Cancelled,? 0,0,INR,GHAZIABAD,201014,FALSE,0,,,,,,,,,,,,
216,171-8452330-4756317,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XS,Shipped,? 432,1,INR,PUNE,412207,FALSE,432,,,,,,,,,,,,
217,171-4350114-4299568,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,Cash,XS,Shipped,? 399,1,INR,PUNE,412207,FALSE,399,,,,,,,,,,,,
218,405-8692900-3888310,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 399,1,INR,Bangalore,560016,FALSE,399,,,,,,,,,,,,
219,402-6750101-3923558,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Cash,S,Shipped,? 597,1,INR,MALAPPURAM,676517,FALSE,597,,,,,,,,,,,,
220,403-5725327-6264327,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,M,Shipped,? 463,1,INR,NOIDA,201301,FALSE,463,,,,,,,,,,,,
221,403-5209693-1173944,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 484,1,INR,GREATER NOIDA,201308,FALSE,484,,,,,,,,,,,,
222,403-8255889-7526765,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 635,1,INR,PATNA,800023,FALSE,635,,,,,,,,,,,,
223,407-3554912-7244363,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 685,1,INR,SIBSAGAR,785674,FALSE,685,,,,,,,,,,,,
224,407-4737202-9096304,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,Cash,M,Shipped,? 725,1,INR,GAYA,823001,FALSE,725,,,,,,,,,,,,
225,171-2842936-5423534,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XL,Shipped,? 487,1,INR,BENGALURU,560083,FALSE,487,,,,,,,,,,,,
226,407-4936046-5852304,4/30/22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,Credit Card,XXL,On the Way,"? 1,250",0,INR,GURUGRAM,122001,FALSE,0,,,,,,,,,,,,
227,407-4936046-5852304,4/30/22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XXL,On the Way,"? 1,059",0,INR,GURUGRAM,122001,FALSE,0,,,,,,,,,,,,
228,402-9580874-3525948,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,? 696,1,INR,KOLLAM,691522,FALSE,696,,,,,,,,,,,,
229,404-7426070-1355530,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 329,1,INR,HYDERABAD,500034,FALSE,329,,,,,,,,,,,,
230,406-4878137-1126707,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 517,1,INR,PUNE,411052,FALSE,517,,,,,,,,,,,,
231,171-3505516-3505949,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,XL,Shipped,? 591,1,INR,PUNE,411046,FALSE,591,,,,,,,,,,,,
232,406-6199849-7523514,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,3XL,Shipped,? 406,1,INR,PERALASSERI,670622,FALSE,406,,,,,,,,,,,,
233,406-6180074-2350757,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,? 684,1,INR,BENGALURU,560102,FALSE,684,,,,,,,,,,,,
234,406-6180074-2350757,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,XL,Shipped,"? 1,115",1,INR,BENGALURU,560102,FALSE,1115,,,,,,,,,,,,
235,406-2403215-8361103,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,L,Shipped,? 999,1,INR,BENGALURU,560102,FALSE,999,,,,,,,,,,,,
236,404-6578109-5618751,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,M,Shipped,? 295,1,INR,BENGALURU,560100,FALSE,295,,,,,,,,,,,,
237,407-2307966-4961113,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 442,1,INR,UDUPI,576104,FALSE,442,,,,,,,,,,,,
238,404-5539778-0029904,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 563,1,INR,MARIANI,785634,FALSE,563,,,,,,,,,,,,
239,171-6222676-0740318,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 435,1,INR,NEW DELHI,110075,FALSE,435,,,,,,,,,,,,
240,403-2166075-2254703,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 563,1,INR,MANGALURU,575006,FALSE,563,,,,,,,,,,,,
241,407-5766340-7411567,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XS,Shipped,? 399,1,INR,AHMEDABAD,380022,TRUE,399,,,,,,,,,,,,
242,404-0634392-1837110,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Trousers,Credit Card,S,Cancelled,? 0,0,INR,KARANJA,444105,FALSE,0,,,,,,,,,,,,
243,408-2759943-9849959,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,"? 1,338",1,INR,KOLKATA,700051,FALSE,1338,,,,,,,,,,,,
244,403-5977671-8855508,4/30/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XS,Shipped,"? 1,115",1,INR,COOCH BEHAR,736101,FALSE,1115,,,,,,,,,,,,
245,408-9321153-0591557,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 399,1,INR,BENGALURU,560029,FALSE,399,,,,,,,,,,,,
246,404-0696150-3898703,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,S,Shipped,? 499,1,INR,PUNE,411037,FALSE,499,,,,,,,,,,,,
247,406-7586136-6520337,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,Cash,M,Shipped,? 791,1,INR,DEHRADUN,248009,FALSE,791,,,,,,,,,,,,
248,407-6146457-8788352,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,M,Shipped,? 725,1,INR,GAYA,823001,FALSE,725,,,,,,,,,,,,
