INDEX,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Payment Method,Size,Courier Status,Amount,Quantity,Currency,Ship-City,Ship-postal-code,B2B,Revenue,,,,,,,,,,,,
249,404-8514200-3544346,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Cancelled,? 0,0,INR,BENGALURU,560036,FALSE,0,,,,,,,,,,,,
250,404-7452877-2137949,4/30/22,Cancelled,Merchant,Amazon.in,Standard,Shirt,Credit Card,M,On the Way,? 0,0,INR,BENGALURU,560036,FALSE,0,,,,,,,,,,,,
251,402-2703790-2816329,4/30/22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,Credit Card,M,On the Way,"? 1,279",0,INR,JHARIA KHAS,828111,FALSE,0,,,,,,,,,,,,
252,407-1515930-8661921,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,"? 1,099",1,INR,KOLKATA,700070,FALSE,1099,,,,,,,,,,,,
253,405-9144614-1601126,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XL,Shipped,? 533,1,INR,Secunderabad,500010,FALSE,533,,,,,,,,,,,,
254,407-0994909-4122733,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Cash,5XL,Shipped,? 696,1,INR,UDAIPUR,313001,FALSE,696,,,,,,,,,,,,
255,402-7042386-5486768,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 363,1,INR,COIMBATORE,641030,FALSE,363,,,,,,,,,,,,
256,403-7652993-1507525,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 631,1,INR,BHUBANESWAR,751006,FALSE,631,,,,,,,,,,,,
257,407-3847456-6656309,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,"? 1,115",1,INR,BHAGALPUR,812003,FALSE,1115,,,,,,,,,,,,
258,407-3847456-6656309,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,? 968,1,INR,BHAGALPUR,812003,FALSE,968,,,,,,,,,,,,
259,171-7623384-8040337,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 486,1,INR,NAGPUR,440036,FALSE,486,,,,,,,,,,,,
260,171-7623384-8040337,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 597,1,INR,NAGPUR,440036,FALSE,597,,,,,,,,,,,,
261,171-4607096-6413920,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,3XL,Shipped,? 563,1,INR,NAGPUR,440036,FALSE,563,,,,,,,,,,,,
262,404-6783988-2006729,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 597,1,INR,CHENNAI,600096,FALSE,597,,,,,,,,,,,,
263,404-6975277-1927553,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XXL,Shipped,? 458,1,INR,BERHAMPORE,742103,FALSE,458,,,,,,,,,,,,
264,402-5586272-3646748,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,"? 1,065",1,INR,Dehradun,248001,FALSE,1065,,,,,,,,,,,,
265,171-6655820-6440356,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,"? 2,130",2,INR,MUMBAI,400101,FALSE,4260,,,,,,,,,,,,
266,171-1584788-8864335,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XXL,Shipped,"? 1,099",1,INR,MUMBAI,400101,FALSE,1099,,,,,,,,,,,,
267,402-0150402-0900371,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,S,Shipped,? 721,1,INR,SEONI,480661,FALSE,721,,,,,,,,,,,,
268,408-6791822-5493964,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,? 968,1,INR,Agra,282002,FALSE,968,,,,,,,,,,,,
269,405-0483874-0889137,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 563,1,INR,LUCKNOW,226029,FALSE,563,,,,,,,,,,,,
270,407-5600921-2143569,4/30/22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,Credit Card,S,On the Way,? 996,0,INR,BENGALURU,560067,FALSE,0,,,,,,,,,,,,
271,404-1607808-0769930,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Cancelled,? 0,0,INR,PATNA,800001,FALSE,0,,,,,,,,,,,,
272,407-5124083-2725136,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,? 682,1,INR,GHAZIABAD,201012,FALSE,682,,,,,,,,,,,,
273,407-4766116-5412325,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 399,1,INR,Nermand,172023,FALSE,399,,,,,,,,,,,,
274,402-6885004-6990731,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 626,1,INR,CHENNAI,600010,FALSE,626,,,,,,,,,,,,
275,402-2207276-9869933,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,"? 1,140",1,INR,KAMAREDDY,503111,FALSE,1140,,,,,,,,,,,,
276,407-9494293-9423561,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 486,1,INR,SRINAGAR,190015,FALSE,486,,,,,,,,,,,,
277,171-6867266-8495534,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 597,1,INR,BENGALURU,560042,FALSE,597,,,,,,,,,,,,
278,408-3475592-6193128,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 399,1,INR,MUDDEBIHAL,586212,FALSE,399,,,,,,,,,,,,
279,171-1987024-2709164,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 660,1,INR,SANTHAMAGULURU MANDAL,523302,FALSE,660,,,,,,,,,,,,
280,406-1522425-5387565,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 459,1,INR,HYDERABAD,500058,FALSE,459,,,,,,,,,,,,
281,171-3270734-5045130,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 631,1,INR,NEW DELHI,110045,FALSE,631,,,,,,,,,,,,
282,408-4101226-7217932,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,M,Shipped,? 459,1,INR,LUCKNOW,226010,FALSE,459,,,,,,,,,,,,
283,171-5719664-5449151,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Unshipped,? 597,1,INR,BENGALURU,560042,FALSE,597,,,,,,,,,,,,
284,403-9400764-4029123,4/30/22,Shipped,Amazon,Amazon.in,Standard,T-shirt,Credit Card,S,Shipped,? 852,1,INR,BENGALURU,560102,FALSE,852,,,,,,,,,,,,
285,406-8413944-2634744,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 353,1,INR,Hyderabad,500032,FALSE,353,,,,,,,,,,,,
286,406-8271099-5133911,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 345,1,INR,BENGALURU,562125,FALSE,345,,,,,,,,,,,,
287,406-8271099-5133911,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 329,1,INR,BENGALURU,562125,FALSE,329,,,,,,,,,,,,
288,405-3441326-1516368,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,3XL,Shipped,? 518,1,INR,KOLKATA 700034,700034,FALSE,518,,,,,,,,,,,,
289,408-8009772-6580317,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XS,Shipped,? 387,1,INR,kolkata,700045,FALSE,387,,,,,,,,,,,,
290,402-4774686-7773937,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,Cash,XL,Shipped,? 339,1,INR,HYDERABAD,500001,FALSE,339,,,,,,,,,,,,
291,402-2860689-5652319,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,L,Shipped,? 744,1,INR,SEONI,480661,FALSE,744,,,,,,,,,,,,
292,406-6386989-1689108,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XL,Shipped,? 888,1,INR,BARUIPUR,700145,FALSE,888,,,,,,,,,,,,
293,408-9720884-9553122,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Shipped,? 487,1,INR,KENDRAPARA,754211,FALSE,487,,,,,,,,,,,,
294,408-6428766-2839536,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,3XL,Shipped,? 487,1,INR,KENDRAPARA,754211,FALSE,487,,,,,,,,,,,,
295,408-8641795-6914711,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XS,Shipped,? 563,1,INR,GURUGRAM,122001,FALSE,563,,,,,,,,,,,,
296,402-9475978-1434754,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,S,Shipped,? 859,1,INR,VIJAYAWADA,521225,FALSE,859,,,,,,,,,,,,
297,407-5776821-9327552,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,"? 1,133",1,INR,MUMBAI,400072,FALSE,1133,,,,,,,,,,,,
298,171-6845071-0336346,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 788,1,INR,NASHIK,422003,FALSE,788,,,,,,,,,,,,
299,404-7491342-1035558,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,"? 1,463",1,INR,THANE,401107,FALSE,1463,,,,,,,,,,,,
300,171-6783343-9758701,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 399,1,INR,HOSHIARPUR,146001,FALSE,399,,,,,,,,,,,,
301,402-0043314-1059527,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,M,Unshipped,? 744,1,INR,SEONI,480661,FALSE,744,,,,,,,,,,,,
302,406-6586654-6641140,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,3XL,Shipped,? 487,1,INR,BENGALURU,560010,FALSE,487,,,,,,,,,,,,
303,405-6120626-0941135,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Cash,L,Shipped,? 657,1,INR,Bengaluru,560017,FALSE,657,,,,,,,,,,,,
304,408-9255314-3102740,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Cash,M,Shipped,"? 1,133",1,INR,BARSHI,413401,FALSE,1133,,,,,,,,,,,,
305,408-3436456-9893130,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 399,1,INR,MUMBAI,400080,FALSE,399,,,,,,,,,,,,
306,408-3870331-6287517,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 399,1,INR,Dehradun,248001,FALSE,399,,,,,,,,,,,,
307,408-3870331-6287517,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 399,1,INR,Dehradun,248001,FALSE,399,,,,,,,,,,,,
308,407-2882576-2777135,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,M,Shipped,"? 1,233",1,INR,HYDERABAD,500089,FALSE,1233,,,,,,,,,,,,
309,403-2256919-4846738,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,Cash,3XL,Shipped,? 825,1,INR,BENGALURU,560068,FALSE,825,,,,,,,,,,,,
310,403-2920089-2403567,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XXL,Shipped,? 487,1,INR,CHENNAI,600036,FALSE,487,,,,,,,,,,,,
311,406-7792526-4685142,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 563,1,INR,HYDERABAD,500028,FALSE,563,,,,,,,,,,,,
312,406-7680255-6117120,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,XXL,Shipped,? 399,1,INR,HYDERABAD,500028,FALSE,399,,,,,,,,,,,,
313,402-4646784-8411501,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Debit Card,3XL,Shipped,? 471,1,INR,CHANDI MANDIR,134107,FALSE,471,,,,,,,,,,,,
314,405-2788163-4515521,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XXL,Shipped,? 342,1,INR,ujjain,456010,FALSE,342,,,,,,,,,,,,
315,405-1757140-2025918,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 432,1,INR,ujjain,456010,FALSE,432,,,,,,,,,,,,
316,403-9105351-8453114,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,L,Shipped,? 399,1,INR,Haldwani,263139,FALSE,399,,,,,,,,,,,,
317,402-0503400-6235514,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,? 736,1,INR,CHENNAI,600125,FALSE,736,,,,,,,,,,,,
318,408-3201739-2676310,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,"? 1,260",1,INR,MUMBAI,400049,FALSE,1260,,,,,,,,,,,,
319,171-8027093-8553945,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 399,1,INR,Uttarkashi,249193,FALSE,399,,,,,,,,,,,,
320,403-3331597-7637100,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,"? 1,133",1,INR,BHUBANESWAR,751006,FALSE,1133,,,,,,,,,,,,
321,403-4424319-6635501,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 759,1,INR,Old Goa,403107,FALSE,759,,,,,,,,,,,,
322,403-0906375-2269150,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Unshipped,? 475,1,INR,MAHESHWAR,451224,FALSE,475,,,,,,,,,,,,
323,406-7261451-5682727,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,XS,Shipped,? 744,1,INR,BENGALURU,560037,FALSE,744,,,,,,,,,,,,
324,407-5096970-7475550,4/30/22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,Credit Card,L,On the Way,"? 1,903",0,INR,HARDOI,241001,FALSE,0,,,,,,,,,,,,
325,402-6566640-5417947,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Debit Card,M,Shipped,? 771,1,INR,HYDERABAD,500073,FALSE,771,,,,,,,,,,,,
326,402-5302912-6805151,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,Cash,M,Shipped,? 725,1,INR,HYDERABAD,500073,FALSE,725,,,,,,,,,,,,
327,407-9707366-3029944,4/30/22,Cancelled,Merchant,Amazon.in,Standard,Shirt,Credit Card,S,On the Way,? 474,0,INR,NEW DELHI,110074,FALSE,0,,,,,,,,,,,,
328,402-1365379-0131533,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Cancelled,? 0,0,INR,KAMAREDDY,503111,FALSE,0,,,,,,,,,,,,
329,408-5540360-9479519,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,M,Shipped,? 759,1,INR,SHILLONG,793008,FALSE,759,,,,,,,,,,,,
330,403-2079921-1244300,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Unshipped,? 475,1,INR,DHAMNOD DHAR DISTRICT,454552,FALSE,475,,,,,,,,,,,,
331,402-8019936-6115500,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Unshipped,? 654,1,INR,MYSURU,570016,FALSE,654,,,,,,,,,,,,
332,406-6711228-7576354,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,Cash,XXL,Unshipped,? 791,1,INR,BENGALURU,560037,FALSE,791,,,,,,,,,,,,
333,171-1425554-3718756,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,3XL,Shipped,? 744,1,INR,BENGALURU,560070,FALSE,744,,,,,,,,,,,,
334,407-9906412-0889129,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Shipped,? 376,1,INR,CHAKDAHA,741222,FALSE,376,,,,,,,,,,,,
335,408-8991303-6559523,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 399,1,INR,CHENNAI,600082,FALSE,399,,,,,,,,,,,,
336,408-6046797-8945127,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,? 599,1,INR,KOLKATA,700044,FALSE,599,,,,,,,,,,,,
337,171-2134173-5385136,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Shipped,? 782,1,INR,CHIKKAMAGALURU,577101,FALSE,782,,,,,,,,,,,,
338,171-2134173-5385136,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Shipped,? 362,1,INR,CHIKKAMAGALURU,577101,FALSE,362,,,,,,,,,,,,
339,402-2155477-9353103,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,"? 1,173",1,INR,BHUBANESWAR,751003,FALSE,1173,,,,,,,,,,,,
340,407-8580022-5578715,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,Cash,M,Shipped,? 744,1,INR,GURUGRAM,122018,FALSE,744,,,,,,,,,,,,
341,402-1572540-8678700,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,M,Shipped,? 725,1,INR,KOLKATA,700050,FALSE,725,,,,,,,,,,,,
342,171-1887627-9813158,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XS,Shipped,? 376,1,INR,VISAKHAPATNAM,530016,FALSE,376,,,,,,,,,,,,
343,408-7712483-3825907,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,L,Shipped,? 459,1,INR,ALLAHABAD,211004,FALSE,459,,,,,,,,,,,,
344,402-3621298-2630741,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Unshipped,? 654,1,INR,MYSURU,570016,FALSE,654,,,,,,,,,,,,
345,404-8745561-3169903,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 379,1,INR,LUCKNOW,226022,FALSE,379,,,,,,,,,,,,
346,404-1508602-9433941,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,? 696,1,INR,KOLKATA,700089,FALSE,696,,,,,,,,,,,,
347,171-9371949-6030721,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,M,Shipped,? 597,1,INR,MALDA,732101,FALSE,597,,,,,,,,,,,,
348,171-2705563-6985105,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,M,Shipped,? 692,1,INR,DIMAPUR,797112,FALSE,692,,,,,,,,,,,,
349,171-3537751-4007556,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,3XL,Shipped,"? 1,999",1,INR,Nellore,524314,FALSE,1999,,,,,,,,,,,,
350,408-5990312-3581165,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 824,1,INR,PUDUCHERRY,605008,FALSE,824,,,,,,,,,,,,
351,403-6062596-1220349,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XS,Shipped,? 399,1,INR,CUNCOLIM,403703,FALSE,399,,,,,,,,,,,,
352,171-8220241-5105927,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Shipped,? 737,1,INR,CHIKKAMAGALURU,577101,FALSE,737,,,,,,,,,,,,
353,408-9405529-3743511,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,XL,Shipped,? 399,1,INR,Hyderabad,500068,FALSE,399,,,,,,,,,,,,
354,402-3595365-1666728,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Unshipped,? 899,1,INR,NOIDA,201301,FALSE,899,,,,,,,,,,,,
355,407-3271219-3762757,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 368,1,INR,PUNE,411028,FALSE,368,,,,,,,,,,,,
356,402-3660716-8589107,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,3XL,Shipped,? 471,1,INR,trivandrum,695003,FALSE,471,,,,,,,,,,,,
357,171-3953233-6135505,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 399,1,INR,KANPUR,208027,FALSE,399,,,,,,,,,,,,
358,402-5525660-2118707,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 376,1,INR,CHINNALAPATTI,624301,FALSE,376,,,,,,,,,,,,
359,406-9941718-1734719,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XL,Shipped,? 544,1,INR,BENGALURU,560072,FALSE,544,,,,,,,,,,,,
360,171-1297873-2176339,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,L,Shipped,? 499,1,INR,HYDERABAD,500073,FALSE,499,,,,,,,,,,,,
361,407-6401192-4057954,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Debit Card,XS,Shipped,? 426,1,INR,BENGALURU,560100,FALSE,426,,,,,,,,,,,,
362,406-3397500-8084361,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,XL,Shipped,? 399,1,INR,BENGALURU,560072,FALSE,399,,,,,,,,,,,,
363,171-9620288-8918704,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,L,Cancelled,? 0,0,INR,BAGESHWAR,263642,FALSE,0,,,,,,,,,,,,
364,402-8089760-1132331,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,3XL,Shipped,? 995,1,INR,NEW DELHI,110059,FALSE,995,,,,,,,,,,,,
365,403-7042175-3905937,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,M,Shipped,? 499,1,INR,BARRACKPORE,700122,FALSE,499,,,,,,,,,,,,
366,403-7042175-3905937,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,M,Shipped,? 499,1,INR,BARRACKPORE,700122,FALSE,499,,,,,,,,,,,,
367,407-4629176-4141949,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,? 597,1,INR,Dombivali  east,421201,FALSE,597,,,,,,,,,,,,
368,171-7306449-0588335,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 562,1,INR,NEW DELHI,110017,FALSE,562,,,,,,,,,,,,
369,407-1396965-6726703,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,5XL,Shipped,? 696,1,INR,PATNA,801105,FALSE,696,,,,,,,,,,,,
370,407-0624641-6557144,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 788,1,INR,Hyderabad,500070,FALSE,788,,,,,,,,,,,,
371,405-8444009-8723509,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 399,1,INR,New delhi,110085,FALSE,399,,,,,,,,,,,,
372,406-5729580-2175565,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,"? 1,099",1,INR,NEW TOWN,700135,FALSE,1099,,,,,,,,,,,,
